9.523970307630762466e-01,1.000000000000000000e+00,9.626155798626029325e-01,9.626155798626029325e-01,1.000000000000000000e+00,9.866347999551690062e-01,9.575498026178232980e-01,1.000000000000000000e+00,9.253407893761083081e-01,1.000000000000000000e+00,9.471575463009682672e-01,9.820056745048413305e-01,1.000000000000000000e+00,9.253407893761083081e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.471575463009682672e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.523970307630762466e-01,9.820056745048413305e-01,1.000000000000000000e+00,9.820056745048413305e-01,9.675941548119035840e-01,1.000000000000000000e+00,9.772892304098690364e-01,1.000000000000000000e+00,9.523970307630762466e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.901107687206210040e-01,9.956317252597673972e-01,9.772892304098690364e-01,9.575498026178232980e-01,9.575498026178232980e-01,9.911767481823660075e-01
9.911767481823660075e-01,9.724853927395630260e-01,9.772892304098690364e-01,9.866347999551690062e-01,1.000000000000000000e+00,9.724853927395630260e-01,9.675941548119035840e-01,9.820056745048413305e-01,9.523970307630762466e-01,9.418317067906204487e-01,1.000000000000000000e+00,9.575498026178232980e-01,9.772892304098690364e-01,1.000000000000000000e+00,9.080930094496588723e-01,1.000000000000000000e+00,9.911767481823660075e-01,9.575498026178232980e-01,9.675941548119035840e-01,1.000000000000000000e+00
8.115103632148981117e-01,8.650428321994597658e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.866347999551690062e-01,8.454703265643641608e-01,6.255777659944470326e-01,2.984936333452945512e-01,3.877021270048251478e-01,8.115103632148981117e-01,9.418317067906204487e-01,9.675941548119035840e-01,9.575498026178232980e-01,9.523970307630762466e-01,9.772892304098690364e-01,8.454703265643641608e-01,3.686934117857253446e-01,5.645790193573922977e-01,8.320782383903081447e-01,9.575498026178232980e-01
7.232513370240095663e-02,4.139020234479855453e-01,1.000000000000000000e+00,9.309227771972075072e-01,9.364199464618200297e-01,9.309227771972075072e-01,4.761123990379783066e-01,9.473324709815005365e-03,2.971568936679103504e-02,3.324037905727328379e-01,8.777285795644487187e-01,9.911767481823660075e-01,9.626155798626029325e-01,9.080930094496588723e-01,6.409108352922558982e-01,2.111632421547951777e-01,3.564230878319099571e-02,2.332900607569282359e-01,7.468730128029196225e-01,9.471575463009682672e-01
0.000000000000000000e+00,8.486065276685669789e-02,8.115103632148981117e-01,9.080930094496588723e-01,9.820056745048413305e-01,1.000000000000000000e+00,7.019635203875496110e-01,3.319321212688661898e-02,1.438878935050219750e-03,7.842073742404712111e-02,8.961848053049833451e-01,1.000000000000000000e+00,8.961848053049833451e-01,7.468730128029196225e-01,1.171061314295320788e-01,2.343554032520539857e-02,1.377004932566470996e-01,5.123464269685262806e-01,9.418317067906204487e-01,9.772892304098690364e-01
3.778680627612205235e-03,4.956180651478497151e-02,6.943839141850741692e-01,9.675941548119035840e-01,9.956317252597673972e-01,9.021792424217945916e-01,8.520649338896632008e-01,2.379085381047199299e-01,2.768585924490989027e-03,2.543173581985390397e-02,6.485760147693060418e-01,8.901107687206210040e-01,5.570317317037346561e-01,2.473415505112422919e-01,4.956180651478497151e-02,1.038280341290107045e-01,6.867841978900737221e-01,9.080930094496588723e-01,9.866347999551690062e-01,8.961848053049833451e-01
2.184046645061787657e-03,4.086653056639699688e-02,6.867841978900737221e-01,9.364199464618200297e-01,9.471575463009682672e-01,8.901107687206210040e-01,9.911767481823660075e-01,4.977283217211341260e-01,2.184046645061787657e-03,1.198705494289496222e-02,2.379085381047199299e-01,6.332438931183452802e-01,2.198224564661892533e-01,3.319321212688661898e-02,1.227445061766086615e-01,7.468730128029196225e-01,8.839582833647650073e-01,9.309227771972075072e-01,9.309227771972075072e-01,8.777285795644487187e-01
5.824169701217665231e-03,1.346085716207049421e-01,7.245555217794337199e-01,9.772892304098690364e-01,9.675941548119035840e-01,1.000000000000000000e+00,9.471575463009682672e-01,6.791670001857155192e-01,8.486065276685669789e-02,0.000000000000000000e+00,4.364739416320720378e-02,1.227445061766086615e-01,3.319321212688661898e-02,1.828091329333161041e-01,6.638906891288933743e-01,9.471575463009682672e-01,9.575498026178232980e-01,9.364199464618200297e-01,9.471575463009682672e-01,8.714229666581985168e-01
2.467488699610404651e-03,2.877270374288522503e-01,8.585896409823288167e-01,9.196746525739609712e-01,9.724853927395630260e-01,9.575498026178232980e-01,8.961848053049833451e-01,9.626155798626029325e-01,1.828091329333161041e-01,0.000000000000000000e+00,2.768585924490989027e-03,2.343554032520539857e-02,1.315676215984543651e-01,5.873479231549599833e-01,9.418317067906204487e-01,9.820056745048413305e-01,9.575498026178232980e-01,9.418317067906204487e-01,9.196746525739609712e-01,7.542393159908988842e-01
