6.826132519675912058e-03,6.339045610088283461e-03,6.339045610088283461e-03,5.421416221876322085e-03,2.790595620392021491e-03,1.683049024817134722e-03,4.990613477724521047e-03,1.347440825167375324e-02,1.208466705015085255e-02,1.650656110087896089e-02,2.266054457735859617e-02,2.462655350953117314e-02,2.171294371116966326e-02,1.988721375021201832e-02,2.078858700503721096e-02,2.363165667928986829e-02,1.731848205622845902e-02,1.571641379999792407e-02,1.347440825167375324e-02,1.077701790784815414e-02
1.571641379999792407e-02,1.077701790784815414e-02,8.402156238051707721e-03,8.966248454318578864e-03,1.077701790784815414e-02,1.571641379999792407e-02,2.996783621857104091e-02,4.999928663269424117e-02,1.127362219636355856e-01,1.359412997419720270e-01,1.624512841403341068e-01,1.696319146836258174e-01,1.521027677872148209e-01,1.268690278143736194e-01,1.154668764141644210e-01,1.100523064699842901e-01,7.914660026240677437e-02,5.646774041982461495e-02,3.347695384997263768e-02,2.462655350953117314e-02
3.594853590686127032e-02,2.775678458794838058e-02,2.462655350953117314e-02,3.722499890029681152e-02,6.906976242029955193e-02,1.239453389146841361e-01,2.090878682168346991e-01,2.854727542078464020e-01,4.387761627390174279e-01,5.028899777763780055e-01,5.778250764040281373e-01,6.007744141643480695e-01,5.550449778221895336e-01,4.810981359487238596e-01,4.250860389066348777e-01,3.918661840282903763e-01,2.962248467114606543e-01,1.966119332414818510e-01,1.127362219636355856e-01,8.344484102075536147e-02
8.127608395971855360e-02,8.127608395971855360e-02,9.977205383522971816e-02,1.554967505159728369e-01,2.749916538860374127e-01,4.457028273815212827e-01,6.161358319715104503e-01,7.156899452557431429e-01,7.307363482416606715e-01,7.750053457771374221e-01,8.175595592840333437e-01,8.380425320611841755e-01,8.175595592840333437e-01,7.750053457771374221e-01,7.382115129171183954e-01,7.232282956403004448e-01,7.604141811254575556e-01,6.161358319715104503e-01,4.526821774839147605e-01,3.790011904382317720e-01
1.624512841403341068e-01,2.090878682168346991e-01,3.017025780146083136e-01,4.387761627390174279e-01,5.931098021781711083e-01,7.232282956403004448e-01,8.035961040950209133e-01,8.312791396391606691e-01,8.106072946752953534e-01,7.965281076026374807e-01,7.677324557779102721e-01,7.382115129171183954e-01,7.307363482416606715e-01,7.530529486379025084e-01,7.965281076026374807e-01,8.244508392092241289e-01,8.896050571971810816e-01,8.447391565003012914e-01,7.822304675139140073e-01,7.456512249302126305e-01
2.962248467114606543e-01,4.049765094679093069e-01,5.854592149082589181e-01,7.456512249302126305e-01,8.447391565003012914e-01,8.644108925786495590e-01,8.175595592840333437e-01,7.456512249302126305e-01,6.238276141302788735e-01,5.324960583519642299e-01,4.183249952477132161e-01,3.540311211523101687e-01,3.790011904382317720e-01,4.883191345032286135e-01,6.469165119708228939e-01,7.604141811254575556e-01,8.579250164873730711e-01,8.644108925786495590e-01,8.771607042759799189e-01,8.771607042759799189e-01
5.778250764040281373e-01,6.929193114372660389e-01,8.244508392092241289e-01,9.076766008436728539e-01,9.306173114783107270e-01,8.644108925786495590e-01,6.622943296565594329e-01,4.739223515121737673e-01,2.499684429813865960e-01,1.808371176135279701e-01,1.127362219636355856e-01,9.489689990442948253e-02,1.328663918753307249e-01,2.749916538860374127e-01,5.250412654560314696e-01,7.232282956403004448e-01,9.306173114783107270e-01,9.415779630897971320e-01,9.521923894875526928e-01,9.521923894875526928e-01
8.834217389595965253e-01,9.135373468312817380e-01,9.415779630897971320e-01,9.469286857645521360e-01,9.076766008436728539e-01,7.382115129171183954e-01,4.116214686871675910e-01,2.048667840582553135e-01,8.790234853335936183e-02,5.480248489969205550e-02,2.884968532157419774e-02,2.775678458794838058e-02,6.529569622087562364e-02,2.133720389362392389e-01,5.324960583519642299e-01,7.894054839046161787e-01,9.306173114783107270e-01,9.193149300772466281e-01,9.076766008436728539e-01,8.957094072795551698e-01
9.771955100504986502e-01,9.819320767996480015e-01,9.819320767996480015e-01,9.076766008436728539e-01,7.382115129171183954e-01,5.250412654560314696e-01,2.177197617488347836e-01,5.646774041982461495e-02,2.078858700503721096e-02,1.077701790784815414e-02,8.966248454318578864e-03,1.815240629313191745e-02,6.346166664752578290e-02,2.597763920297000428e-01,6.238276141302788735e-01,7.894054839046161787e-01,9.193149300772466281e-01,9.306173114783107270e-01,9.250085060079277222e-01,9.076766008436728539e-01
9.674581198319072151e-01,9.521923894875526928e-01,9.306173114783107270e-01,7.965281076026374807e-01,5.102362704664975546e-01,2.647808278610987998e-01,8.790234853335936183e-02,1.731848205622845902e-02,5.421416221876322085e-03,2.790595620392021491e-03,5.870851108777451303e-03,2.363165667928986829e-02,9.019220072338864080e-02,3.479505268741018842e-01,7.382115129171183954e-01,8.834217389595965253e-01,9.306173114783107270e-01,9.250085060079277222e-01,9.135373468312817380e-01,9.017336183445039399e-01
