1.752491840595671313e-01,9.165927537876418507e-02,2.027552890498334481e-01,1.315676215984543651e-01,1.038280341290107045e-01,1.986443551597269763e-01,8.708627894538396863e-02,2.287364744946877027e-01,1.063925690442967670e-01,1.789998097963469148e-01,1.643438146268928479e-01,5.111621178233610036e-02,1.227445061766086615e-01,2.772293894886789789e-01,1.377004932566470996e-01,1.143582408550030266e-01,3.749670348672015097e-01,1.828091329333161041e-01,6.255777659944470326e-01,5.431888719974950486e-02
1.505900858377975937e-01,1.199013523801127357e-01,2.242474049159678684e-01,1.090020547264995143e-01,2.027552890498334481e-01,8.708627894538396863e-02,1.038280341290107045e-01,5.936404613613831260e-02,9.400775323790278026e-02,1.440396908001582710e-01,3.039778089920289750e-01,9.639829837998568907e-02,2.379085381047199299e-01,7.431961272027005905e-02,5.270176361362084727e-02,3.039778089920289750e-01,3.778680627612205235e-03,8.320782383903081447e-01,1.038280341290107045e-01,1.063925690442967670e-01
1.143582408550030266e-01,1.285770333418014832e-01,8.052841833563449681e-02,8.486065276685669789e-02,8.486065276685669789e-02,1.906060826822043586e-01,1.906060826822043586e-01,1.715566918785010331e-01,1.828091329333161041e-01,7.635130915859404677e-02,1.885246962338437207e-02,1.715566918785010331e-01,7.431961272027005905e-02,4.508132401265322470e-02,5.936404613613831260e-02,6.771720920320165732e-03,9.471575463009682672e-01,1.000000000000000000e+00,5.111621178233610036e-02,1.752491840595671313e-01
3.690708561870858356e-02,4.803812967604733503e-02,1.608222661073319404e-01,1.227445061766086615e-01,1.539459986948660819e-01,2.877270374288522503e-01,9.400775323790278026e-02,6.111184955199910201e-02,2.752434149690656875e-02,8.500332907808455128e-04,1.000000000000000000e+00,8.388075079053303185e-01,8.839582833647650073e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.485760147693060418e-01,1.000000000000000000e+00,9.866347999551690062e-01,2.877270374288522503e-01,1.346085716207049421e-01
1.090020547264995143e-01,1.408439964641869380e-01,8.267487901517327209e-02,1.090020547264995143e-01,2.543173581985390397e-02,2.379085381047199299e-01,7.232513370240095663e-02,1.285770333418014832e-01,7.842073742404712111e-02,9.956317252597673972e-01,9.675941548119035840e-01,8.714229666581985168e-01,1.090020547264995143e-01,2.198224564661892533e-01,3.151476149183962683e-01,9.196746525739609712e-01,1.000000000000000000e+00,9.675941548119035840e-01,4.654477018587156734e-02,1.357380305032955211e-04
3.440446477644506368e-02,4.654477018587156734e-02,5.936404613613831260e-02,3.200821616259398594e-02,7.635130915859404677e-02,2.752434149690656875e-02,8.486065276685669789e-02,3.819914359102502543e-02,1.828091329333161041e-01,9.021792424217945916e-01,1.906060826822043586e-01,1.199013523801127357e-01,9.400775323790278026e-02,1.256361975988763147e-01,6.655995530198109689e-02,7.468730128029196225e-01,6.715349532582569614e-01,8.267487901517327209e-02,1.132857803933505665e-02,4.654477018587156734e-02
5.431888719974950486e-02,7.842073742404712111e-02,6.655995530198109689e-02,1.171061314295320788e-01,1.285770333418014832e-01,5.596801478474339175e-02,8.267487901517327209e-02,5.111621178233610036e-02,9.675941548119035840e-01,9.021792424217945916e-01,1.171061314295320788e-01,2.971568936679103504e-02,1.013078642655523137e-01,6.470933340944526324e-02,2.343554032520539857e-02,6.111184955199910201e-02,2.442172850020342748e-02,2.467488699610404651e-03,1.573565257883632329e-01,6.111184955199910201e-02
4.956180651478497151e-02,2.061716856223390348e-02,4.224259066861226625e-02,5.596801478474339175e-02,8.052841833563449681e-02,7.431961272027005905e-02,6.289345622025299676e-02,1.116570808703965245e-01,5.873479231549599833e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.646584407208992309e-02,5.111621178233610036e-02,7.232513370240095663e-02,3.563372367192623735e-01,7.635130915859404677e-02,6.655995530198109689e-02,3.951883787932471831e-02,1.440396908001582710e-01,2.184046645061787657e-03
4.803812967604733503e-02,1.266586532947791902e-02,1.090020547264995143e-01,3.440446477644506368e-02,8.708627894538396863e-02,4.832739050034384753e-01,4.956180651478497151e-02,5.431888719974950486e-02,5.764958565713722283e-02,7.036736420974921968e-02,9.021792424217945916e-01,6.771720920320165732e-03,1.266586532947791902e-02,2.027552890498334481e-01,5.596801478474339175e-02,3.819914359102502543e-02,1.717682160744078701e-02,3.055536718462444567e-04,1.285770333418014832e-01,2.720812593588335937e-01
4.224259066861226625e-02,2.332900607569282359e-01,3.819914359102502543e-02,8.935230281212312720e-02,8.935230281212312720e-02,6.470933340944526324e-02,1.013078642655523137e-01,2.425922585598639658e-01,1.346085716207049421e-01,3.151476149183962683e-01,5.197123191670118825e-01,6.715349532582569614e-01,2.877270374288522503e-01,8.901107687206210040e-01,5.721490084943918752e-01,9.724853927395630260e-01,8.388075079053303185e-01,3.813035070684970829e-01,5.270176361362084727e-02,8.935230281212312720e-02
9.165927537876418507e-02,9.165927537876418507e-02,6.470933340944526324e-02,1.800363400552289911e-02,1.198705494289496222e-02,5.764958565713722283e-02,1.266586532947791902e-02,3.819914359102502543e-02,6.655995530198109689e-02,1.171061314295320788e-01,8.935230281212312720e-02,2.646584407208992309e-02,3.084914897265041492e-02,8.708627894538396863e-02,9.400775323790278026e-02,1.199013523801127357e-01,6.943839141850741692e-01,9.364199464618200297e-01,9.165927537876418507e-02,8.708627894538396863e-02
4.086653056639699688e-02,3.951883787932471831e-02,6.470933340944526324e-02,9.675941548119035840e-01,9.866347999551690062e-01,9.418317067906204487e-01,6.562368360204622331e-01,5.431888719974950486e-02,7.635130915859404677e-02,1.199013523801127357e-01,0.000000000000000000e+00,1.885246962338437207e-02,2.442172850020342748e-02,0.000000000000000000e+00,3.200821616259398594e-02,4.803812967604733503e-02,8.486065276685669789e-02,9.471575463009682672e-01,6.791670001857155192e-01,2.379085381047199299e-01
1.482623452271098624e-02,5.936404613613831260e-02,1.440396908001582710e-01,5.435628657989993728e-04,4.832739050034384753e-01,2.570380366124378479e-01,1.828091329333161041e-01,4.654477018587156734e-02,1.717682160744078701e-02,1.132857803933505665e-02,7.794742561126093844e-03,1.539459986948660819e-01,3.324037905727328379e-01,1.752491840595671313e-01,8.052841833563449681e-02,1.643438146268928479e-01,3.502558088855992624e-01,9.675941548119035840e-01,1.000000000000000000e+00,2.860752283352609171e-02
4.803812967604733503e-02,1.256361975988763147e-01,1.505900858377975937e-01,6.655995530198109689e-02,8.267487901517327209e-02,8.714229666581985168e-01,9.418317067906204487e-01,4.542039508250824559e-03,0.000000000000000000e+00,4.086653056639699688e-02,1.116570808703965245e-01,3.319321212688661898e-02,1.472881848843445030e-01,5.270176361362084727e-02,2.984936333452945512e-01,1.573565257883632329e-01,5.123464269685262806e-01,7.615650488804525109e-01,1.000000000000000000e+00,1.539459986948660819e-01
8.708627894538396863e-02,7.232513370240095663e-02,1.256361975988763147e-01,1.199013523801127357e-01,4.951022232559155328e-03,1.116570808703965245e-01,7.019635203875496110e-01,5.570317317037346561e-01,1.116570808703965245e-01,8.935230281212312720e-02,1.906060826822043586e-01,1.715566918785010331e-01,2.984936333452945512e-01,3.624832826399175256e-01,1.116570808703965245e-01,4.654477018587156734e-02,9.675941548119035840e-01,8.901107687206210040e-01,7.170519274658888609e-01,5.431888719974950486e-02
3.151476149183962683e-01,2.027552890498334481e-01,3.686934117857253446e-01,7.842073742404712111e-02,9.400775323790278026e-02,4.654477018587156734e-02,2.543173581985390397e-02,1.000000000000000000e+00,9.523970307630762466e-01,9.866347999551690062e-01,9.772892304098690364e-01,1.000000000000000000e+00,5.721490084943918752e-01,5.345481859687276627e-01,4.139020234479855453e-01,6.943839141850741692e-01,9.523970307630762466e-01,1.000000000000000000e+00,4.006827158778050180e-01,1.315676215984543651e-01
1.377004932566470996e-01,4.549099539306156736e-01,7.036736420974921968e-02,8.708627894538396863e-02,9.165927537876418507e-02,1.013078642655523137e-01,1.199013523801127357e-01,4.072629907070493549e-01,2.425922585598639658e-01,7.615650488804525109e-01,9.866347999551690062e-01,9.911767481823660075e-01,6.562368360204622331e-01,7.615650488804525109e-01,9.523970307630762466e-01,9.866347999551690062e-01,2.027552890498334481e-01,7.431961272027005905e-02,8.267487901517327209e-02,2.343554032520539857e-02
7.036736420974921968e-02,1.377004932566470996e-01,2.069280900993442363e-01,1.945947902187760981e-01,5.824169701217665231e-03,1.408525566100797023e-02,6.470933340944526324e-02,2.543173581985390397e-02,3.951883787932471831e-02,2.752434149690656875e-02,1.800363400552289911e-02,9.523970307630762466e-01,1.643438146268928479e-01,4.205988165630255016e-01,5.431888719974950486e-02,1.715566918785010331e-01,2.154612136398003919e-01,7.842073742404712111e-02,1.256361975988763147e-01,1.143582408550030266e-01
4.654477018587156734e-02,1.885246962338437207e-02,3.564230878319099571e-02,4.086653056639699688e-02,4.364739416320720378e-02,9.400775323790278026e-02,6.111184955199910201e-02,7.273727967475558664e-03,0.000000000000000000e+00,2.027552890498334481e-01,4.072629907070493549e-01,5.345481859687276627e-01,5.570317317037346561e-01,2.824446182769650981e-01,2.467488699610404651e-03,1.608222661073319404e-01,1.679217616096918830e-01,5.936404613613831260e-02,1.256361975988763147e-01,2.521567174383509968e-01
4.956180651478497151e-02,1.090020547264995143e-01,2.824446182769650981e-01,1.539459986948660819e-01,3.095291699443273870e-01,1.143582408550030266e-01,6.289345622025299676e-02,5.050178072248261429e-01,3.442394807228860154e-01,1.573565257883632329e-01,2.154612136398003919e-01,5.936404613613831260e-02,6.111184955199910201e-02,1.408439964641869380e-01,4.654477018587156734e-02,1.315676215984543651e-01,1.346085716207049421e-01,5.431888719974950486e-02,1.090020547264995143e-01,2.930767028715342559e-01
