9.123532212007329223e-01,1.000000000000000000e+00,9.720214831437393732e-01,9.123532212007329223e-01,9.296847218739532348e-01,9.619745901300442714e-01,1.000000000000000000e+00,9.619745901300442714e-01,1.000000000000000000e+00,9.182165252608132100e-01,9.296847218739532348e-01,1.000000000000000000e+00,9.123532212007329223e-01,9.910333279710028531e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.182165252608132100e-01,1.000000000000000000e+00,9.864154728509055836e-01,9.619745901300442714e-01
9.670431020506041753e-01,8.492358842108846950e-01,9.296847218739532348e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.568160977236370712e-01,9.123532212007329223e-01,1.000000000000000000e+00,9.064049406826192312e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.864154728509055836e-01,9.670431020506041753e-01,1.000000000000000000e+00,9.182165252608132100e-01,1.000000000000000000e+00,8.689914783441655688e-01,1.000000000000000000e+00,9.239939609670206888e-01
9.910333279710028531e-01,9.239939609670206888e-01,9.568160977236370712e-01,9.064049406826192312e-01,9.003726612595606138e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.720214831437393732e-01,1.000000000000000000e+00,9.182165252608132100e-01,9.817076314771348011e-01,8.880604441607722332e-01,9.955614102496537221e-01,1.000000000000000000e+00,9.910333279710028531e-01,1.000000000000000000e+00,9.515678530859720263e-01,1.000000000000000000e+00,9.910333279710028531e-01,1.000000000000000000e+00
8.880604441607722332e-01,9.003726612595606138e-01,8.492358842108846950e-01,9.619745901300442714e-01,8.288381103757871404e-01,5.797091398954814512e-01,8.492358842108846950e-01,1.000000000000000000e+00,9.064049406826192312e-01,8.624805103709874965e-01,9.817076314771348011e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.064049406826192312e-01,5.262566968824022862e-01,1.499280478754892731e-01,3.656917200211649566e-01,8.219047360809460523e-01,9.408034182840026016e-01,1.000000000000000000e+00
9.515678530859720263e-01,7.419211392820929118e-01,5.134797114703645859e-02,1.078945199181879921e-01,3.059606150113999834e-01,2.247094242128145070e-01,6.340686303425536741e-01,6.107155284257892447e-01,1.306807264317998429e-01,6.154170265275021173e-02,2.786770841517355879e-01,9.619745901300442714e-01,9.239939609670206888e-01,3.349746915133635095e-01,5.112637248967971670e-01,1.078945199181879921e-01,1.217649222149523175e-01,2.482190727500676042e-01,1.000000000000000000e+00,9.670431020506041753e-01
9.182165252608132100e-01,8.624805103709874965e-01,6.494161833527470166e-03,6.710477473291734385e-02,8.288381103757871404e-01,6.884510614480814361e-01,7.267918265757949969e-01,2.339118635228444876e-01,7.717078995635967553e-01,2.323804618653480328e-02,3.470597371631955474e-01,3.914523238879777933e-01,6.184948848518052600e-01,5.566414965083020805e-01,8.880604441607722332e-01,7.717078995635967553e-01,4.821261522531328225e-02,5.490008551265213033e-01,6.262801380216966862e-01,1.000000000000000000e+00
9.296847218739532348e-01,8.942574461668063579e-01,9.187179689477522129e-03,1.306807264317998429e-01,9.720214831437393732e-01,3.656917200211649566e-01,4.672747287707649799e-01,8.558947630733325651e-01,9.864154728509055836e-01,6.710477473291734385e-02,5.187418347349648240e-01,1.188936011583262981e-01,2.948389795677912040e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.689914783441655688e-01,2.423525966754591296e-02,8.492358842108846950e-01,1.465848174187832642e-01,1.000000000000000000e+00
8.942574461668063579e-01,9.515678530859720263e-01,1.040446919336053544e-02,5.975801506273160230e-02,8.817828891687935489e-01,3.532036194483169633e-01,3.720348160778633728e-01,9.720214831437393732e-01,9.720214831437393732e-01,1.465848174187832642e-01,1.865224419886538920e-01,6.262801380216966862e-01,6.729650705342473671e-01,9.955614102496537221e-01,9.462301638371382051e-01,1.000000000000000000e+00,1.188936011583262981e-01,4.459244710262899591e-01,2.433823841807757349e-01,9.003726612595606138e-01
9.352880866025633511e-01,8.492358842108846950e-01,5.112291824434617507e-03,5.629372714748174383e-02,9.296847218739532348e-01,5.134797114703645859e-02,8.817828891687935489e-01,9.619745901300442714e-01,9.352880866025633511e-01,2.948389795677912040e-01,2.630357288824555426e-02,8.817828891687935489e-01,3.290343177822326881e-01,9.619745901300442714e-01,1.000000000000000000e+00,9.769096594051691618e-01,2.247094242128145070e-01,1.465848174187832642e-01,4.319580324317718878e-01,9.462301638371382051e-01
9.352880866025633511e-01,8.149076170392546281e-01,4.689822143417605657e-03,3.689180837857051337e-02,8.492358842108846950e-01,7.503572993406396052e-02,8.942574461668063579e-01,9.568160977236370712e-01,9.515678530859720263e-01,3.059606150113999834e-01,1.104381515655617103e-02,7.191774039812742769e-01,2.247094242128145070e-01,9.515678530859720263e-01,9.864154728509055836e-01,9.568160977236370712e-01,2.482190727500676042e-01,1.217649222149523175e-01,6.107155284257892447e-01,9.720214831437393732e-01
