1.903130294705889236e-01,2.985609293301127454e-01,3.724810193169404982e-01,1.417460835210486159e-01,3.404116591046119633e-01,1.139215888046646724e-01,5.523109012225511233e-02,1.110960479055133621e-01,3.052471292529164784e-02,2.352207576165943337e-01,1.987451186891555921e-01,1.451166255052060983e-01,4.858013825596693702e-02,4.273523111624525361e-01,7.027162650267927690e-02,1.703836788294073867e-01,3.043185408042320406e-01,3.043185408042320406e-01,1.257442373227379839e-01,3.423842079835694857e-02
2.352207576165943337e-01,1.591894499782116890e-01,7.232513370240095663e-02,5.244597960481186538e-01,7.655400942478049475e-02,4.246610668319731469e-02,1.257442373227379839e-01,1.139215888046646724e-01,5.019134988440378947e-02,6.599230557204850411e-01,4.132437291276931934e-01,6.839649116995513145e-01,5.637392694946468108e-01,5.400756373781495645e-01,4.711002919832793512e-01,1.903130294705889236e-01,1.987451186891555921e-01,1.821465112485799176e-01,1.555812499076944522e-01,1.324285175254991294e-02
1.742405583359222798e-01,3.925614077272297497e-01,3.160555788756333473e-01,6.245038525864333306e-02,7.624665270538630857e-01,1.821465112485799176e-01,1.227091108427687538e-01,2.708833759221869197e-01,2.817324362676779104e-01,1.139215888046646724e-01,1.555812499076944522e-01,3.530256961604603672e-01,1.257442373227379839e-01,6.357995768420761085e-01,4.273523111624525361e-01,5.244597960481186538e-01,3.857998043845427549e-01,3.101501310776017539e-01,2.304154449912783620e-01,1.494809431256275474e-04
3.101501310776017539e-01,1.742405583359222798e-01,9.025877545281962844e-02,4.785828619181616284e-01,3.659254793300494857e-01,4.394591448004371570e-02,1.591894499782116890e-01,4.344990565941782013e-01,2.119015980561220203e-01,7.547833842505019541e-01,5.876300364260510500e-01,4.062844042455820426e-01,4.344990565941782013e-01,1.665899829404085264e-01,5.400756373781495645e-01,3.530256961604603672e-01,4.273523111624525361e-01,7.624665270538630857e-01,7.624665270538630857e-01,1.451166255052060983e-01
6.438447716658676212e-01,1.742405583359222798e-01,2.304154449912783620e-01,3.791060563940401029e-01,3.993899402847220226e-01,6.825796494578466322e-02,3.220347108150706239e-01,5.796455941240470366e-01,3.993899402847220226e-01,3.857998043845427549e-01,5.558227032882360197e-01,4.711002919832793512e-01,2.817324362676779104e-01,6.438447716658676212e-01,3.857998043845427549e-01,3.043185408042320406e-01,5.956317023453966408e-01,9.442751855243282089e-01,5.796455941240470366e-01,1.665899829404085264e-01
5.400756373781495645e-01,6.438447716658676212e-01,1.227091108427687538e-01,1.000000000000000000e+00,7.392853217508136288e-01,5.019134988440378947e-02,3.160555788756333473e-01,2.450466494194492029e-01,4.489706116752816278e-01,6.438447716658676212e-01,7.157521058838790529e-01,9.025877545281962844e-02,2.603291251466208767e-01,3.925614077272297497e-01,4.344990565941782013e-01,6.116755344814245321e-01,3.791060563940401029e-01,5.876300364260510500e-01,2.872678780255641384e-01,3.925614077272297497e-01
5.459518971103275060e-03,1.351772859247162561e-01,8.786499932827897263e-02,3.857998043845427549e-01,4.062844042455820426e-01,1.781612845181288762e-01,2.551620468462061364e-01,3.791060563940401029e-01,1.029206829351689001e-01,3.925614077272297497e-01,3.925614077272297497e-01,1.665899829404085264e-01,1.665899829404085264e-01,8.570655158419892006e-01,9.954137639253809455e-01,3.160555788756333473e-01,3.791060563940401029e-01,3.530256961604603672e-01,2.164248952446545526e-01,2.352207576165943337e-01
8.219907261574628254e-01,1.665899829404085264e-01,6.825796494578466322e-02,9.025877545281962844e-02,7.157521058838790529e-01,1.628587994524445526e-01,1.227091108427687538e-01,3.594401545039696000e-01,2.817324362676779104e-01,2.074475650717706177e-01,2.762709730455006896e-01,2.985609293301127454e-01,2.256813336892410926e-01,2.872678780255641384e-01,7.624665270538630857e-01,7.392853217508136288e-01,3.791060563940401029e-01,5.479339870325841133e-01,7.776870119965707540e-01,3.342130624725777599e-01
6.759650815395773504e-01,6.679501162016107108e-01,1.665899829404085264e-01,1.903130294705889236e-01,1.781612845181288762e-01,1.520335093174361996e-01,1.944955729685412527e-01,2.985609293301127454e-01,1.944955729685412527e-01,9.498204479846936721e-01,1.944955729685412527e-01,5.796455941240470366e-01,1.288335065219894660e-01,2.074475650717706177e-01,2.210179749224674139e-01,4.711002919832793512e-01,4.785828619181616284e-01,4.344990565941782013e-01,4.785828619181616284e-01,1.821465112485799176e-01
6.116755344814245321e-01,1.628587994524445526e-01,2.119015980561220203e-01,5.479339870325841133e-01,3.043185408042320406e-01,2.655694910906780115e-01,9.518297656983375210e-02,1.781612845181288762e-01,2.304154449912783620e-01,2.706395489373108337e-02,1.810723213823098657e-02,4.700247346040974106e-02,1.781612845181288762e-01,2.551620468462061364e-01,2.817324362676779104e-01,3.659254793300494857e-01,4.562924557680232418e-01,3.724810193169404982e-01,6.839649116995513145e-01,2.210179749224674139e-01
